company_id;ppk_id;timestamp;rt_akurasi;rt_layanan;rt_kirim;category;Sum;Rescalling
420124;PPK-472115449;14/04/23 09.25;4;4;4;Perlengkapan Rumah Tangga dan Aset Tetap Lainnya Provinsi Kalimantan Tengah;12;4
420124;PPK-472115449;20 Maret 2023 10:18:08;4;4;4;Perlengkapan Rumah Tangga dan Aset Tetap Lainnya Provinsi Kalimantan Tengah;12;4
420124;PPK-472115449;20 Maret 2023 10:09:05;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya Provinsi Kalimantan Tengah;12;4
421864;PPK-472115449;16 Mei 2023 12:27:28;4;4;4;Alat Tulis Kantor Kota Palangka Raya;12;4
428143;PPK-472115449;28 Februari 2023 14:54:35;4;4;4;Perkakas;12;4
641757;PPK-472115776;15 Juni 2023 09:12:04;4;4;4;Perlengkapan Rumah Tangga dan Peralatan Kantor Kabupaten Gunung Kidul;12;4
426995;PPK-472115990;5 Februari 2023 16:24:23;3;3;3;Sewa Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;9;2
426995;PPK-472115990;5 Februari 2023 16:23:19;4;3;4;Sewa Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;11;3
277903;PPK-472116019;29/09/23 14.28;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
417804;PPK-472116199;7 Oktober 2023 11:24:59;4;4;4;Fasilitas Kesehatan;12;4
417804;PPK-472116199;7 Oktober 2023 10:35:19;4;4;4;Fasilitas Kesehatan;12;4
449153;PPK-472116999;12/09/23 08.58;4;4;4;Peralatan Perkantoran;12;4
449153;PPK-472116999;12/09/23 08.55;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
487608;PPK-472117088;20/09/23 10.14;4;4;4;Alat Tulis Kantor Kabupaten Badung;12;4
487608;PPK-472117088;20/09/23 10.10;4;4;4;Alat Tulis Kantor Kabupaten Badung;12;4
487608;PPK-472117088;20/09/23 10.08;4;4;4;Etalase Produk Belanja Cetak dan Penggandaan Pemerintah Kabupaten Badung;12;4
487608;PPK-472117088;30 Maret 2023 14:54:55;4;4;4;Alat Tulis Kantor Kabupaten Badung;12;4
274091;PPK-472117267;16 Juni 2023 14:20:47;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
274091;PPK-472117267;13 Maret 2023 09:26:53;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
413556;PPK-472117571;9 Maret 2023 13:52:07;4;4;4;Peralatan Perkantoran;12;4
413556;PPK-472117571;9 Maret 2023 13:50:03;4;4;4;Peralatan Perkantoran;12;4
413556;PPK-472117571;9 Februari 2023 10:12:37;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
412520;PPK-472117610;18 Juli 2023 08:58:18;4;4;4;Perlengkapan Rumah Tangga dan Peralatan Kantor Kabupaten Semarang;12;4
419930;PPK-472117610;28 Mei 2023 20:16:14;4;4;4;Komputer, Perangkat lunak dan Perlengkapan Lainnya Kabupaten Sleman;12;4
203186;PPK-472117664;24 Agustus 2023 07:21:52;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
274091;PPK-472117724;13/09/23 15.45;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
393318;PPK-472117724;15/09/23 17.38;4;4;4;Perkakas;12;4
410017;PPK-472117724;13/09/23 16.20;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-472117724;13/09/23 16.13;3;3;3;Peralatan Perkantoran;9;2
415760;PPK-472117724;13/09/23 16.45;4;4;4;Perkakas;12;4
418254;PPK-472117724;15/09/23 17.21;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
418254;PPK-472117724;13/09/23 17.52;3;3;3;Fasilitas Kesehatan;9;2
418254;PPK-472117724;28 Agustus 2023 14:57:44;4;4;4;Fasilitas Kesehatan;12;4
419981;PPK-472117724;13/09/23 17.09;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
577736;PPK-472117736;4 Oktober 2023 14:47:34;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;26/09/23 08.19;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;04/09/23 00.34;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;04/09/23 00.27;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;28 Agustus 2023 11:06:19;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;25 Agustus 2023 09:24:54;4;4;4;Pencetakan, Penggandaan, dan Penjilidan Pemerintah Kota Tangerang Selatan;12;4
577736;PPK-472117736;25 Agustus 2023 09:23:44;4;4;4;Pencetakan, Penggandaan, dan Penjilidan Pemerintah Kota Tangerang Selatan;12;4
577736;PPK-472117736;25 Agustus 2023 09:21:09;4;4;4;Pencetakan, Penggandaan, dan Penjilidan Pemerintah Kota Tangerang Selatan;12;4
577736;PPK-472117736;25 Agustus 2023 09:19:12;4;4;4;Pencetakan, Penggandaan, dan Penjilidan Pemerintah Kota Tangerang Selatan;12;4
577736;PPK-472117736;21 Agustus 2023 22:45:52;4;4;4;Alat Tulis Kantor Kota Tangerang Selatan;12;4
577736;PPK-472117736;16 Agustus 2023 08:53:09;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;8 Agustus 2023 11:22:53;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;30 Juli 2023 13:52:01;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;6 Juli 2023 10:08:28;4;4;4;Alat Tulis Kantor Kota Tangerang Selatan;12;4
577736;PPK-472117736;6 Juli 2023 08:47:46;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;5 Juli 2023 16:40:23;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;5 Juli 2023 16:34:05;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;20 Juni 2023 10:22:16;4;4;4;Alat Tulis Kantor Kota Tangerang Selatan;12;4
577736;PPK-472117736;19 Juni 2023 09:09:38;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;14 Juni 2023 15:06:33;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;13 Juni 2023 10:37:39;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;12 Juni 2023 16:00:33;4;4;4;Makanan dan Minuman Kota Tangerang Selatan;12;4
577736;PPK-472117736;25 Mei 2023 15:39:28;4;4;4;Alat Rumah Tangga Pemerintah Kota Tangerang Selatan;12;4
393318;PPK-472118102;15/09/23 08.57;4;4;4;Perkakas;12;4
418254;PPK-472118102;16 Februari 2023 15:06:10;4;4;4;Fasilitas Kesehatan;12;4
511047;PPK-472118695;21 Juni 2023 12:04:04;4;4;4;PENYEDIAAN SUKU CADANG, PEMELIHARAAN & PEMBELIAN ALAT, BARANG TIK PEMERINTAH KABUPATEN SERANG;12;4
511047;PPK-472118695;21 Juni 2023 12:02:34;4;4;4;JASA PEMELIHARAAN AC KABUPATEN SERANG;12;4
511047;PPK-472118695;10 Mei 2023 11:15:16;4;4;4;PENYEDIAAN SUKU CADANG, PEMELIHARAAN & PEMBELIAN ALAT, BARANG TIK PEMERINTAH KABUPATEN SERANG;12;4
269615;PPK-472118936;6 Juli 2023 14:57:39;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
211757;PPK-472119367;15 Juni 2023 07:29:45;4;4;4;Sewa Kendaraan;12;4
410017;PPK-472119378;18 Juli 2023 13:12:46;4;4;4;Sarana dan Prasarana Perkantoran Kabupaten Tangerang;12;4
416177;PPK-472120036;12/04/23 13.44;3;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;9;2
203186;PPK-472120105;27/09/23 08.48;3;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;9;2
203186;PPK-472120393;2 Agustus 2023 06:34:43;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-472120393;2 Agustus 2023 06:31:15;4;4;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;11;3
438333;PPK-472120681;8 Agustus 2023 08:43:45;4;4;4;Sewa Kendaraan;12;4
21;PPK-472120928;15 Februari 2023 17:00:28;4;4;4;Belanja Peralatan Perkantoran dan Peralatan Pendukungnya Provinsi Sumatera Selatan;12;4
21;PPK-472120928;15 Februari 2023 16:53:59;4;4;4;Belanja Peralatan Perkantoran dan Peralatan Pendukungnya Provinsi Sumatera Selatan;12;4
410127;PPK-472121226;28 Februari 2023 12:21:56;4;4;4;Kendaraan Bermotor;12;4
410046;PPK-472121243;3 Mei 2023 11:50:18;4;4;4;Peralatan Pendidikan;12;4
473166;PPK-472121533;29 Agustus 2023 10:42:44;4;4;4;Pakaian Dinas dan Kain Tradisional Kabupaten Madiun;12;4
269615;PPK-472121626;16 Februari 2023 10:51:00;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-472121639;27/09/23 16.01;4;4;4;Perkakas;12;4
410024;PPK-472121639;31 Mei 2023 10:39:33;4;4;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;11;3
410024;PPK-472121639;31 Mei 2023 10:37:31;4;4;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;11;3
417662;PPK-472121639;27/09/23 12.34;4;4;4;Perkakas;12;4
418254;PPK-472121639;26/09/23 15.53;4;4;4;Fasilitas Kesehatan;12;4
420076;PPK-472121639;26/09/23 16.20;4;4;4;Alat Tulis Kantor Provinsi DKI Jakarta;12;4
410007;PPK-472121924;27/09/23 09.42;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
422407;PPK-472121924;11/09/23 08.26;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-472122058;3 Oktober 2023 09:56:12;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
203186;PPK-472122058;18/09/23 07.31;4;4;4;Konsolidasi Laptop PDN Tahun 2023;12;4
203186;PPK-472122058;18/09/23 07.25;4;4;4;Konsolidasi Laptop PDN Tahun 2023;12;4
203186;PPK-472122058;15 Agustus 2023 16:27:42;4;4;4;Konsolidasi Laptop PDN Tahun 2023;12;4
432567;PPK-472122058;24 Agustus 2023 10:05:42;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
127;PPK-472122703;9 Agustus 2023 10:40:07;4;4;3;Kendaraan Bermotor;11;3
203186;PPK-472122988;11 Mei 2023 13:48:07;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-472122988;11 Mei 2023 13:47:20;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
445283;PPK-472122988;25/09/23 13.59;4;4;4;Peralatan Perkantoran;12;4
445283;PPK-472122988;7 Juni 2023 20:56:21;4;4;4;Peralatan Perkantoran;12;4
211757;PPK-472124043;11 Februari 2023 10:29:27;4;4;4;Sewa Kendaraan;12;4
211757;PPK-472124043;8 Februari 2023 15:38:35;4;4;4;Sewa Kendaraan;12;4
418830;PPK-472124054;19/09/23 14.46;3;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;9;2
455145;PPK-472124864;24 Agustus 2023 09:30:17;4;4;4;Alat Tulis Kantor Provinsi Kalimantan Barat;12;4
455145;PPK-472124864;24 Agustus 2023 09:27:12;4;4;4;Alat Tulis Kantor Provinsi Kalimantan Barat;12;4
205761;PPK-472125313;14 Juli 2023 11:36:16;4;4;4;Kendaraan Bermotor;12;4
436143;PPK-472125958;14 Maret 2023 17:47:35;4;4;4;Sewa Kendaraan;12;4
418830;PPK-472126713;14/04/23 14.56;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
490126;PPK-472126713;14/09/23 21.01;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
502144;PPK-472126713;30 Agustus 2023 18:29:15;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
502144;PPK-472126713;30 Mei 2023 15:45:32;4;4;4;Jasa Penyediaan Layanan Internet dan Perangkat Jaringan Komputer Provinsi DKI Jakarta;12;4
31;PPK-472126916;24 Januari 2023 14:52:02;4;4;4;Internet Service Provider;12;4
418824;PPK-472127779;14/09/23 06.56;4;4;4;Alat Bantu Bagi Penyandang Disabilitas Kabupaten Jembrana;12;4
422407;PPK-472128341;06/04/23 09.47;4;4;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;11;3
51;PPK-472128471;25 Mei 2023 14:34:20;4;4;4;Internet Service Provider;12;4
66;PPK-472128471;25 Mei 2023 14:34:43;4;4;4;Internet Service Provider;12;4
420742;PPK-472128471;10 Agustus 2023 11:12:34;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
420742;PPK-472128471;31 Juli 2023 14:29:37;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
420742;PPK-472128471;7 Juni 2023 15:50:39;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
420742;PPK-472128471;25 Mei 2023 14:32:52;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
420742;PPK-472128471;25 Mei 2023 14:32:43;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
421250;PPK-472128799;7 Februari 2023 08:54:55;4;4;4;Pakaian Dinas Komisi Pemilihan Umum;12;4
418254;PPK-472128838;7 Maret 2023 09:50:23;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
11;PPK-472129301;23 Agustus 2023 09:24:34;4;4;4;Alat Penerangan Jalan;12;4
420055;PPK-472129697;27/09/23 12.15;3;3;3;Konsolidasi Laptop PDN Tahun 2023;9;2
487608;PPK-472129763;7 Maret 2023 11:05:03;3;3;3;Alat Tulis Kantor Kabupaten Badung;9;2
487608;PPK-472129763;7 Maret 2023 10:54:05;3;3;3;Alat Tulis Kantor Kabupaten Badung;9;2
421250;PPK-472129805;3 Februari 2023 14:02:23;4;4;4;Keperluan Sehari-Hari Perkantoran Kementerian Hukum dan Hak Asasi Manusia;12;4
8;PPK-472130133;12 Juni 2023 15:34:18;4;4;4;ALAT PERLENGKAPAN JALAN KOTA MADIUN;12;4
275889;PPK-472130229;15 Maret 2023 21:54:02;4;4;4;Sewa Kendaraan;12;4
420521;PPK-472130801;11/09/23 08.07;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
253768;PPK-472130885;26 Juni 2023 16:15:10;4;4;4;Sarana dan Prasarana Perkantoran Kabupaten Tangerang;12;4
281100;PPK-472130885;30 Maret 2023 07:56:34;4;4;4;Perkakas Kerja Kabupaten Tangerang;12;4
281100;PPK-472130885;30 Maret 2023 07:54:12;4;4;4;Perkakas Kerja Kabupaten Tangerang;12;4
281100;PPK-472130885;29 Maret 2023 11:07:54;4;4;4;Perkakas Kerja Kabupaten Tangerang;12;4
420076;PPK-472130885;26/09/23 14.06;4;4;4;Alat Tulis Kantor Provinsi DKI Jakarta;12;4
420076;PPK-472130885;16 Maret 2023 15:49:16;4;4;4;Alat Tulis Kantor Provinsi DKI Jakarta;12;4
420076;PPK-472130885;16 Maret 2023 15:46:57;4;4;4;Alat Tulis Kantor Provinsi DKI Jakarta;12;4
447376;PPK-472130885;30 Maret 2023 07:51:03;4;4;4;Perkakas;12;4
269615;PPK-472131316;26/09/23 12.39;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
549938;PPK-472131329;18 Agustus 2023 08:55:02;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
279283;PPK-472131668;7 Agustus 2023 15:25:46;4;4;4;Alat Laboratorium;12;4
418254;PPK-472131668;26 Juli 2023 09:05:29;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
518497;PPK-472132235;15 Mei 2023 09:07:29;4;4;4;Alat Kesehatan Kabupaten Tangerang;12;4
410024;PPK-472132588;25 Agustus 2023 11:24:46;4;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;10;2
410024;PPK-472132588;25 Agustus 2023 11:21:48;4;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;10;2
420003;PPK-472132588;25 Agustus 2023 13:43:47;4;3;2;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;9;2
804090;PPK-472132661;21/09/23 10.26;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410024;PPK-472133213;5 Oktober 2023 08:38:30;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
410024;PPK-472133213;5 Oktober 2023 08:32:49;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
410046;PPK-472133213;25/09/23 11.16;4;4;4;Perkakas;12;4
275889;PPK-472133438;6 Juni 2023 15:13:50;4;4;4;Sewa Kendaraan;12;4
275889;PPK-472133438;6 Juni 2023 13:32:26;4;4;4;Sewa Kendaraan;12;4
269615;PPK-472133449;30 Maret 2023 15:30:03;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269615;PPK-472133449;30 Maret 2023 15:27:14;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269615;PPK-472133608;18 Juli 2023 16:05:53;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
269615;PPK-472133618;14/04/23 09.19;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
502584;PPK-472133618;12 Juli 2023 09:37:36;4;4;4;Peralatan Elektronik dan Peralatan Pendukung Kabupaten Pekalongan;12;4
502584;PPK-472133618;3 Mei 2023 13:32:10;4;4;4;Elektronik dan Jasa Instalasi Kota Tegal;12;4
413407;PPK-472133803;7 Maret 2023 14:23:10;4;4;4;Kendaraan Bermotor;12;4
422515;PPK-472133934;5 Oktober 2023 11:31:27;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
422515;PPK-472133934;5 Oktober 2023 11:27:18;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
274091;PPK-472134313;14/04/23 13.48;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
418254;PPK-472134352;21 Februari 2023 08:54:03;4;4;4;Fasilitas Kesehatan;12;4
423949;PPK-472135537;6 Juni 2023 16:20:53;4;4;4;Alat Laboratorium;12;4
420241;PPK-472135643;10/04/23 15.35;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420241;PPK-472135643;10/04/23 15.28;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420053;PPK-472135743;26 Juni 2023 19:34:46;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
647142;PPK-472135754;28 Juli 2023 16:55:41;4;4;4;Alat Elektronik, Kelistrikan dan Perlengkapan Rumah Tangga Kota Pekanbaru;12;4
203186;PPK-472135812;5 Juni 2023 10:35:40;4;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;10;2
269615;PPK-472135812;15 Mei 2023 09:46:27;4;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;10;2
150;PPK-472135869;17 Mei 2023 11:06:34;4;4;4;Kendaraan Bermotor;12;4
410127;PPK-472135869;19 Mei 2023 09:16:19;4;4;4;Kendaraan Bermotor;12;4
275889;PPK-472135913;11 Juli 2023 15:32:40;4;4;4;Sewa Kendaraan;12;4
410024;PPK-472136654;19 Mei 2023 11:58:02;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
500057;PPK-472136654;29 Mei 2023 17:42:56;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
500057;PPK-472136654;29 Mei 2023 17:40:33;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
498957;PPK-472136972;17 Februari 2023 15:09:57;3;4;4;Pakaian Dinas Komisi Pemilihan Umum;11;3
498957;PPK-472136972;17 Februari 2023 15:04:23;3;4;4;Pakaian Dinas Komisi Pemilihan Umum;11;3
498957;PPK-472136972;16 Februari 2023 15:02:52;3;4;3;Pakaian Dinas Komisi Pemilihan Umum;10;2
242943;PPK-472136977;3 Maret 2023 17:12:11;4;4;4;Alat Tulis Kantor Komisi Pemilihan Umum;12;4
127;PPK-472137618;5 Oktober 2023 08:44:04;4;4;4;Kendaraan Bermotor;12;4
785848;PPK-472137618;6 Juni 2023 17:30:21;4;4;4;Produk Furnitur Pemerintah Daerah Provinsi Kalimantan Utara;12;4
785848;PPK-472137618;30 Mei 2023 08:47:02;4;4;4;Pemeliharaan Bangunan Gedung Pemerintah Daerah Provinsi Kalimantan Utara;12;4
785848;PPK-472137618;29 Mei 2023 10:02:17;4;4;4;Produk Furnitur Pemerintah Daerah Provinsi Kalimantan Utara;12;4
785848;PPK-472137618;29 Mei 2023 10:00:34;4;4;4;Produk Furnitur Pemerintah Daerah Provinsi Kalimantan Utara;12;4
420055;PPK-472137642;29 Mei 2023 13:30:03;4;4;4;Meubelair Produk Kota Mataram;12;4
420055;PPK-472137642;29 Mei 2023 13:20:46;4;4;4;Meubelair Produk Kota Mataram;12;4
420055;PPK-472137642;29 Mei 2023 13:05:21;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
31;PPK-472137747;9 Februari 2023 09:33:51;4;4;4;Internet Service Provider;12;4
252896;PPK-472138222;19/09/23 19.11;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
252896;PPK-472138222;8 Agustus 2023 07:54:55;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
641757;PPK-472138242;15 Juni 2023 09:33:32;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
246479;PPK-472138429;30 Mei 2023 12:02:41;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410127;PPK-472138437;9 Maret 2023 18:10:53;4;4;4;Kendaraan Bermotor;12;4
415247;PPK-472138438;25/09/23 16.01;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
415602;PPK-472138438;25/09/23 16.00;4;4;4;Peralatan Perkantoran;12;4
274091;PPK-472138993;29/09/23 11.10;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-472138993;29/09/23 10.53;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
274091;PPK-472138993;29 Agustus 2023 09:56:37;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
211757;PPK-472139264;4 Juli 2023 09:11:23;4;4;4;Sewa Kendaraan;12;4
211757;PPK-472139264;4 Juli 2023 08:58:40;4;4;4;Sewa Kendaraan;12;4
211757;PPK-472139264;4 Juli 2023 08:51:03;4;4;4;Sewa Kendaraan;12;4
211757;PPK-472139264;4 Juli 2023 08:34:32;4;4;4;Sewa Kendaraan;12;4
21;PPK-472139423;29 Mei 2023 14:45:01;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
412213;PPK-472139529;15 Juni 2023 12:57:22;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
429756;PPK-472140738;22 Februari 2023 14:42:13;4;4;4;Pakaian Dinas Komisi Pemilihan Umum;12;4
499435;PPK-472140749;26 Juni 2023 20:53:45;4;4;4;Alat Tulis Kantor Kota Tanjung Pinang;12;4
410399;PPK-472140863;3 Maret 2023 08:50:37;4;4;4;Sewa Kendaraan Kabupaten Pesawaran;12;4
429756;PPK-472141208;12/09/23 15.18;4;4;4;Pakaian Dinas Komisi Pemilihan Umum;12;4
429756;PPK-472141208;1 Maret 2023 15:11:20;4;4;4;Pakaian Dinas Komisi Pemilihan Umum;12;4
430840;PPK-472141257;31 Agustus 2023 11:24:08;4;4;4;Perlengkapan Elektronik Provinsi Jawa Timur;12;4
203186;PPK-472141384;14 Februari 2023 10:32:08;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-472141384;14 Februari 2023 10:31:21;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420978;PPK-472141529;19/04/23 20.21;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420978;PPK-472141529;19/04/23 20.20;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
440769;PPK-472141564;15/09/23 13.05;4;4;4;Pemeliharaan Bangunan Gedung Pemerintah Daerah Kota Blitar;12;4
440769;PPK-472141564;15/09/23 13.02;4;4;4;Pemeliharaan Bangunan Gedung Pemerintah Daerah Kota Blitar;12;4
269615;PPK-472141632;24 Juli 2023 13:47:45;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
413407;PPK-472141813;21 Maret 2023 14:37:10;4;4;4;Kendaraan Bermotor;12;4
211757;PPK-472142108;04/09/23 09.49;4;4;4;Sewa Kendaraan;12;4
211757;PPK-472142108;04/09/23 09.46;4;4;4;Sewa Kendaraan;12;4
410017;PPK-472142204;9 Agustus 2023 09:57:19;4;4;4;Peralatan Perkantoran;12;4
211757;PPK-472142302;27 Januari 2023 19:22:52;4;4;4;Sewa Kendaraan;12;4
410007;PPK-472142958;2 Mei 2023 13:34:19;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
440769;PPK-472143139;7 Juni 2023 07:28:46;4;4;4;Peralatan Rumah Tangga Kota Blitar;12;4
423353;PPK-472143208;28 Februari 2023 09:01:26;4;4;4;Jasa Penyediaan Layanan dan Perlengkapan Internet Provinsi Jawa Timur;12;4
423353;PPK-472143208;28 Februari 2023 08:50:22;4;4;4;Internet Service Provider;12;4
421654;PPK-472143298;07/09/23 10.00;4;4;4;Peralatan Perkantoran;12;4
428143;PPK-472143298;9 Maret 2023 16:30:34;4;4;4;Perkakas;12;4
428143;PPK-472143298;9 Maret 2023 16:27:24;4;4;4;Perkakas;12;4
428143;PPK-472143298;21 Februari 2023 11:40:35;4;4;4;Perkakas;12;4
428143;PPK-472143298;21 Februari 2023 11:36:41;4;4;4;Perkakas;12;4
621759;PPK-472143409;19 Juni 2023 07:42:07;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya Kabupaten Bulungan;12;4
732384;PPK-472143618;07/09/23 10.48;4;4;4;Jasa Penyewaan Kendaraan Kota Tegal;12;4
732384;PPK-472143618;27 Juli 2023 08:23:40;3;4;4;Jasa Penyewaan Kendaraan Kota Tegal;11;3
732384;PPK-472143618;27 Juli 2023 08:02:07;4;4;4;Jasa Penyewaan Kendaraan Kota Tegal;12;4
732384;PPK-472143618;10 Juli 2023 12:08:57;4;4;4;Jasa Penyewaan Kendaraan Kota Tegal;12;4
732384;PPK-472143618;2 Juli 2023 21:52:18;4;4;4;Jasa Penyewaan Kendaraan Kota Tegal;12;4
732384;PPK-472143618;26 Juni 2023 11:10:18;4;4;4;Jasa Penyewaan Kendaraan Kota Tegal;12;4
422977;PPK-472144057;24 Februari 2023 10:27:15;4;4;4;Sarana dan Prasarana Perkantoran Pemerintah Daerah Kabupaten Kediri (Revisi);12;4
422977;PPK-472144057;22 Februari 2023 14:55:29;4;4;4;Sarana dan Prasarana Perkantoran Pemerintah Daerah Kabupaten Kediri (Revisi);12;4
150;PPK-472144354;9 Mei 2023 05:10:23;4;4;4;Kendaraan Bermotor;12;4
